feature,overall_mean,overall_std,cross_repo_cv,correlation_stability,stability_score,transfers_well,category
followed_read_before_write,0.7596153846153846,0.4283479624793817,0.014616462509205605,0.06075006416742269,0.0753665266766283,True,universal
recovery_rate,0.699235086494702,0.42411482737764394,0.04590636284697951,0.046444332121674405,0.09235069496865392,True,universal
read_relevant_files,0.7067307692307693,0.45635913120394755,0.04647143203859268,0.05257460732636715,0.09904603936495983,True,universal
exploration_pct,0.5171217852041671,0.3463017042369057,0.06563651952441851,0.07302385767091413,0.13866037719533264,True,universal
implementation_pct,0.482878214795833,0.3463017042369057,0.07029116889222506,0.0730238576709141,0.14331502656313916,True,universal
ran_tests,0.40865384615384615,0.4927710420555548,0.10434615445015274,0.04178705185509136,0.1461332063052441,True,universal
exploration_efficiency,0.5125343406593407,0.4129309184827385,0.10896479047311514,0.04407843284523837,0.15304322331835352,True,universal
mentions_issue_keywords,0.22115384615384615,0.41602514716892186,0.08695652169981097,0.06830577429198711,0.15526229599179808,True,universal
no_changes_made,0.4855769230769231,0.5009977039550827,0.0878160705802654,0.0795428328269685,0.16735890340723392,True,universal
recovered_errors,3.423076923076923,3.359872057870952,0.10980236115236568,0.05817278385425081,0.16797514500661648,True,universal
phase_transitions,2.3413461538461537,2.127306276853592,0.10354181024801132,0.06503932476753677,0.16858113501554808,True,universal
total_errors,3.6586538461538463,3.630762568174703,0.12463501394013485,0.046499151066868506,0.17113416500700335,True,universal
exploration_steps,7.153846153846154,6.3888024488037045,0.11324406650723123,0.0665733124686533,0.17981737897588454,True,universal
total_tool_calls,10.014423076923077,7.589388960010205,0.12240232825294209,0.06315077325280519,0.18555310150574728,True,universal
trajectory_length,10.014423076923077,7.589388960010205,0.12240232825294209,0.06315077325280519,0.18555310150574728,True,universal
tool_errors_occurred,0.5625,0.4972751840738206,0.1563580938071004,0.045302732256917576,0.20166082606401797,True,universal
submitted,0.5288461538461539,0.5003714710765006,0.11305914001606171,0.0918832499971971,0.2049423900132588,True,universal
used_str_replace,0.5673076923076923,0.49664425738615847,0.1369983689361013,0.06987518352937577,0.20687355246547706,True,universal
files_explored,2.3028846153846154,2.1511914115293256,0.10482855981535355,0.1118097503356365,0.21663831015099005,True,universal
followed_test_after_change,0.24519230769230768,0.43123904345217556,0.11764705877554783,0.11478397981210538,0.2324310385876532,True,universal
monotonic_progress,0.5865384615384616,0.49364222454785905,0.19023929161269373,0.06884217343852071,0.25908146505121443,True,universal
trajectory_efficiency,0.5338831446400406,0.5457659778901732,0.16391072201924436,0.10201881849223793,0.2659295405114823,True,universal
relevant_file_discovery_step,1.5096153846153846,2.4016708849803234,0.16658212521981905,0.11309612028031867,0.2796782455001377,True,universal
wasted_explorations,1.0,1.6681153124565982,0.2401922306836115,0.04151066068774889,0.2817028913713604,True,universal
max_repetition,0.9567307692307693,1.438951874529837,0.236910381325149,0.04576697860066958,0.28267735992581855,True,universal
unnecessary_steps,3.1778846153846154,3.710813464232906,0.20830631486772236,0.07932760734415029,0.2876339222118727,True,universal
optimal_length,7.019230769230769,2.1579233586600366,0.08071736910929517,0.2092695508223077,0.28998691993160286,True,universal
directories_explored,0.9375,1.2082396265514064,0.21732943690417295,0.1057314919622062,0.32306092886637916,True,universal
verification_steps,0.8557692307692307,1.6413631028438476,0.22056077696801624,0.10453241420240891,0.3250931911704251,True,universal
correct_files_touched,0.34134615384615385,0.47530525699610227,0.22710585199821545,0.10138942989518432,0.32849528189339977,True,universal
reasoning_quality_score,0.11778846153846154,0.23435782019285042,0.263805278428908,0.06826959241463565,0.33207487084354365,True,universal
steps_per_file,4.176516712454212,3.980185669074395,0.19491485667462158,0.13748864665453486,0.33240350332915647,True,universal
search_to_read_ratio,0.9791560869685869,1.5261008276363017,0.22928002197230657,0.12717455339360872,0.3564545753659153,True,universal
lines_removed,5.985576923076923,27.530830915053784,0.34991452626605796,0.013589856474419888,0.36350438274047786,True,universal
hit_max_steps,0.1875,0.3912540225287499,0.32836534533424877,0.07434179919483666,0.4027071445290854,True,universal
mentions_relevant_files,0.1201923076923077,0.3259708080028197,0.32984844977497896,0.07298626350193653,0.4028347132769155,True,universal
wrong_files_modified,0.1346153846153846,0.3421357277270104,0.38685897136195047,0.03399068251700787,0.42084965387895834,True,universal
lines_added,8.73076923076923,31.085119471308488,0.39940992915620976,0.03236368058918557,0.43177360974539536,True,universal
edit_to_explore_ratio,0.27081580211890094,0.5110469379704651,0.32716950667888073,0.13856147803200983,0.4657309847108906,True,universal
has_explicit_reasoning,0.17307692307692307,0.3792264614054514,0.39544734243934565,0.08445906256026561,0.47990640499961124,True,universal
final_similarity,0.031215420497371655,0.06585684029545312,0.3158726831831391,0.25301461436884554,0.5688872975519846,False,repo-specific
progress_volatility,0.004980708878293494,0.014117992183615096,0.3953989650452408,0.19107295857638812,0.5864719236216289,False,repo-specific
implementation_steps,1.4759615384615385,2.722140220516951,0.4527726352644241,0.14025933656232267,0.5930319718267467,False,repo-specific
max_progress,0.034524672552022184,0.07005786580344349,0.3596000958501919,0.24304789631078313,0.6026479921609751,False,repo-specific
explains_changes,0.04807692307692308,0.2144449161756431,0.5163977784202148,0.08632943444777681,0.6027272128679917,False,repo-specific
tool_errors_count,0.6346153846153846,2.0503690833424164,0.5792028761443458,0.03669883787671428,0.6159017140210601,False,repo-specific
verifies_after_change,0.052884615384615384,0.22434304769079502,0.6210273179747603,0.0323442072101984,0.6533715251849587,False,repo-specific
similarity_score,0.036020992836959816,0.07855393157826668,0.435390602455574,0.23475582423754646,0.6701464266931204,False,repo-specific
patch_similarity,0.036020992836959816,0.07855393157826668,0.435390602455574,0.23475582423754646,0.6701464266931204,False,repo-specific
line_level_similarity,0.020570368442020145,0.0622499108918207,0.6067392299995961,0.16322909620128692,0.769968326200883,False,repo-specific
max_stuck_duration,0.07692307692307693,0.550665959439271,0.8164965798662805,0.14672838312280123,0.9632249629890818,False,repo-specific
converged,0.0,0.0,0.0,1.0,1.0,False,repo-specific
verification_pct,0.0,0.0,0.0,1.0,1.0,False,repo-specific
patch_too_large,0.014423076923076924,0.11951453268474908,1.2765694681575692,0.011586235195998447,1.2881557033535678,False,repo-specific
model_got_stuck,0.014423076923076924,0.11951453268474908,1.2765694681575692,0.011586235195998475,1.2881557033535678,False,repo-specific
